"","V1","V2","V3","V4","V5","V6","V7"
"80",0.0178412132024978,0.0404676258992806,0.0777934936350778,0.101214574898785,0.109090909090909,0.117647058823529,0.218045112781955
"81",0.0124423963133641,0.0382387022016222,0.0446927374301676,0.0693069306930693,0.0689655172413793,0.212121212121212,0.0555555555555556
"82",0.0123592419664927,0.0256341068537507,0.0482315112540193,0.0323529411764706,0.153846153846154,0.333333333333333,0.448275862068966
"83",0.0127314814814815,0.041042345276873,0.0939226519337017,0.138020833333333,0.105882352941176,0.240506329113924,0.290780141843972
"84",0.00713530655391121,0.0199401794616152,0.0183654729109275,0.0284552845528455,0.0582010582010582,0.0818505338078292,0.169491525423729
"85",0.00782241014799154,0.0247933884297521,0.0335135135135135,0.0445714285714286,0.0822784810126582,0.0392156862745098,0.25
"86",0.00530828909759085,0.0209251101321586,0.0145846544071021,0.0421052631578947,0.0921985815602837,0.104651162790698,0.377049180327869
"87",0.00595710881652105,0.0166083916083916,0.0615615615615616,0.0258823529411765,0.0740740740740741,0.101694915254237,0.172932330827068
"88",0.00856531049250535,0.0264084507042254,0.0484330484330484,0.0402010050251256,0.0666666666666667,0.290322580645161,0.467391304347826
"89",0.0119913505012778,0.0481283422459893,0.118012422360248,0.0725806451612903,0.0823529411764706,0.148936170212766,0.219512195121951
"90",0.0205732372076666,0.0365910143584993,0.0603448275862069,0.0838815789473684,0.377777777777778,0.181818181818182,0.0416666666666667
"91",0.00855776491316386,0.0311082307193778,0.0552147239263804,0.142857142857143,0.0923076923076923,0.252788104089219,0.458333333333333
"92",0.00806296794010367,0.033130493576741,0.0455373406193078,0.0813008130081301,0.1,0.2,0.191489361702128
"93",0.010671525247267,0.0162284972411555,0.0733438485804416,0.056745182012848,0.0970149253731343,0.0666666666666667,0.125
"94",0.014945885586669,0.0308860759493671,0.0315789473684211,0.0325047801147228,0.0344827586206897,0.131578947368421,0.242424242424242
"95",0.00909090909090909,0.024364406779661,0.0418326693227092,0.0447761194029851,0.10126582278481,0.0875576036866359,0.182978723404255
"96",0.0117955439056356,0.0197211832709963,0.0455486542443064,0.0522088353413655,0.112426035502959,0.117647058823529,0.375
"97",0.00907990314769976,0.0249454318677892,0.0412844036697248,0.0776014109347443,0.167883211678832,0.191011235955056,0.0666666666666667
"98",0.0079438389063366,0.0319961795606495,0.0789946140035907,0.036117381489842,0.0632911392405063,0.0954773869346734,0.192439862542955
"99",0.0175068550938621,0.0405571487095453,0.0705467372134039,0.0808988764044944,0.0208333333333333,0.134453781512605,0.195402298850575
"100",0.00755235152763474,0.0211663066954644,0.0345963756177924,0.0567010309278351,0.0862068965517241,0.26056338028169,0.53030303030303
