"","V1","V2","V3","V4","V5","V6","V7"
"44",0.0523030563925958,0.13695987654321,0.198062432723358,0.342465753424658,0.334545454545455,0.43298969072165,0.468571428571429
"45",0.06626763574177,0.111054116440113,0.213615023474178,0.160828025477707,0.166144200626959,0.476923076923077,0.75
"46",0.0702702702702703,0.0952738184546136,0.195197521301317,0.228571428571429,0.156985871271586,0.46551724137931,NA
"47",0.060437765436132,0.13122872175797,0.147473560517039,0.14365671641791,0.24031007751938,0.573913043478261,0.662921348314607
"48",0.0458786936236392,0.0782331027142097,0.169992609016999,0.234539089848308,0.246815286624204,0.310344827586207,0.375
"49",0.0869185411661935,0.206832528778314,0.169941060903733,0.300254452926209,0.297124600638978,0.429065743944637,0.756756756756757
"50",0.0690224570673712,0.128700128700129,0.156227501799856,0.246551724137931,0.298507462686567,0.478813559322034,0.520833333333333
"51",0.0496535796766744,0.181467181467181,0.153753026634383,0.206697459584296,0.232472324723247,0.41025641025641,0.444444444444444
"52",0.0666229077781424,0.095,0.254526091586794,0.388451443569554,0.380952380952381,0.491620111731844,0.727272727272727
"53",0.0746013667425968,0.132974910394265,0.182535211267606,0.192982456140351,0.212454212454212,0.330578512396694,0.688524590163934
"54",0.0317555422408628,0.10989932885906,0.185964912280702,0.176630434782609,0.188034188034188,0.505454545454545,0.761194029850746
"55",0.0971508640822046,0.117305833064776,0.13405590416429,0.212903225806452,0.306122448979592,0.4,0.166666666666667
"56",0.0660530590146183,0.131220379146919,0.208965062623599,0.237997957099081,0.225536992840095,0.37037037037037,1
"57",0.0525928650239058,0.179204599904169,0.138830897703549,0.161290322580645,0.145945945945946,0.534979423868313,0.846153846153846
"58",0.0333622183708839,0.0711941428932088,0.190725016329197,0.191867852604828,0.351851851851852,0.4765625,0.710843373493976
"59",0.0655567117585848,0.100426338228328,0.214088397790055,0.232786885245902,0.287407407407407,0.41025641025641,0.5
"60",0.100917431192661,0.133545310015898,0.130528586839266,0.248898678414097,0.166666666666667,0.36604774535809,0.439716312056738
"61",0.0825402318740266,0.128665056916178,0.205489614243323,0.19205298013245,0.211640211640212,0.319148936170213,0.566666666666667
"62",0.0738161559888579,0.0913081650570676,0.135775862068966,0.20954003407155,0.204678362573099,0.333898305084746,0.657142857142857
"63",0.100472440944882,0.122555410691004,0.212830957230143,0.24907063197026,0.256410256410256,0.433234421364985,0.438679245283019
"64",0.0346114692908042,0.084913217623498,0.137271214642263,0.290502793296089,0.327077747989276,0.548148148148148,0.857142857142857
"65",0.0334224598930481,0.221750867720787,0.154041687849517,0.232704402515723,0.274509803921569,0.446540880503145,0.774193548387097
"66",0.0786699107866991,0.073302191879267,0.196254071661238,0.232311320754717,0.182960893854749,0.375,1
"67",0.0612966601178782,0.136408566721582,0.176797945205479,0.238542890716804,0.246376811594203,0.555045871559633,0.871794871794872
"68",0.0829637841832964,0.130510440835267,0.150227617602428,0.210900473933649,0.29757785467128,0.398,0.437007874015748
"69",0.0735772357723577,0.124963332355529,0.16027397260274,0.18041958041958,0.225333333333333,0.402439024390244,0.704918032786885
"70",0.0407617774807885,0.152011095700416,0.186802030456853,0.20625,0.280701754385965,0.496551724137931,0.703703703703704
"71",0.0429322429906542,0.138443017656501,0.189856065798492,0.0975409836065574,0.229508196721311,0.423841059602649,0.5625
"72",0.0845435684647303,0.0838798757335174,0.233926128590971,0.252688172043011,0.365638766519824,0.515625,0.676923076923077
"73",0.0617848970251716,0.10828025477707,0.18796992481203,0.234714003944773,0.200934579439252,0.488549618320611,0.735294117647059
"74",0.0893931109896118,0.122888968738771,0.172977624784854,0.207207207207207,0.179530201342282,0.433392539964476,0.502024291497976
"75",0.0605316973415133,0.181031238238615,0.167567567567568,0.219672131147541,0.238779174147217,0.355932203389831,NA
"76",0.0378210556025967,0.114145443387542,0.240583232077764,0.240373395565928,0.322147651006711,0.598130841121495,0.828571428571429
"77",0.079243765084473,0.095360824742268,0.185451638689049,0.108597285067873,0.232415902140673,0.334277620396601,0.44
"78",0.0429759704251386,0.112087246289003,0.195921985815603,0.190871369294606,0.194993412384717,0.480519480519481,0.704918032786885
"79",0.106008793356131,0.130174291938998,0.13508260447036,0.0971302428256071,0.13677811550152,0.340625,0.433628318584071
"80",0.0656851642129105,0.181171142025235,0.173671689135607,0.314949201741655,0.379912663755459,0.479638009049774,0.66
"81",0.0540890269151139,0.115731115731116,0.18348623853211,0.28239608801956,0.271916790490342,0.570175438596491,0.878787878787879
"82",0.106969619606842,0.13943661971831,0.13895486935867,0.0872817955112219,0.20911528150134,0.321321321321321,0.429166666666667
"83",0.0441687344913151,0.0879416282642089,0.191763982790412,0.228331780055918,0.196102314250914,0.461240310077519,0.666666666666667
"84",0.0704529115744069,0.139855072463768,0.20737039350406,0.141274238227147,0.158590308370044,0.428571428571429,0.5
"85",0.0552030456852792,0.128796194657885,0.217488789237668,0.25686591276252,0.349397590361446,0.528409090909091,0.688073394495413
"86",0.0766149223835754,0.127411721878413,0.184162062615101,0.188644688644689,0.20253164556962,0.425531914893617,0.60377358490566
"87",0.0420168067226891,0.0914380714879468,0.190148911798396,0.164347249834327,0.175510204081633,0.575342465753425,0.837837837837838
"88",0.0708795900939368,0.159641924654979,0.159503342884432,0.202233250620347,0.26583850931677,0.388489208633094,0.50390625
"89",0.0697115384615385,0.177642276422764,0.191542288557214,0.320261437908497,0.353982300884956,0.347826086956522,1
"90",0.0656020716443677,0.100854700854701,0.172942817294282,0.214532871972318,0.25,0.485106382978723,0.5
"91",0.0880660495371529,0.111340206185567,0.119961612284069,0.122296793437733,0.188775510204082,0.341176470588235,0.6
"92",0.0666666666666667,0.137877211238293,0.231988472622478,0.240853658536585,0.418032786885246,0.445378151260504,0.67816091954023
"93",0.0702758979698074,0.095019427764041,0.122889305816135,0.193950177935943,0.164814814814815,0.30406852248394,0.44206008583691
"94",0.0509930220075148,0.104297693920335,0.227168073676132,0.278145695364238,0.301282051282051,0.566265060240964,0.857142857142857
"95",0.067815149029259,0.191037735849057,0.198075380914194,0.234652114597544,0.28239608801956,0.417322834645669,0.5
"96",0.0718931872646354,0.123029366306028,0.184406779661017,0.196590909090909,0.212793733681462,0.401015228426396,0.711864406779661
"97",0.0890736342042755,0.0663926651912741,0.161910669975186,0.190600522193211,0.198412698412698,0.414492753623188,0.666666666666667
"98",0.0539112050739958,0.160227272727273,0.206645056726094,0.265895953757225,0.233532934131737,0.373913043478261,0.4739336492891
"99",0.0598802395209581,0.160798447463266,0.196043165467626,0.284172661870504,0.290167865707434,0.469026548672566,0.72
"100",0.0779927448609432,0.126262626262626,0.116892373485388,0.162629757785467,0.261538461538462,0.546184738955823,0.871794871794872
