"","Rn_cor","GRP","GRHI"
"12101",44.91972,13.459267616272,0.242885261774063
"12102",35.29406,13.459267616272,0.242885261774063
"12103",24.13473,13.459267616272,0.242885261774063
"12104",36.2021,13.459267616272,0.242885261774063
"12105",27.42583,13.459267616272,0.242885261774063
"12106",34.28229,13.459267616272,0.242885261774063
"12107",45.25262,13.459267616272,0.242885261774063
"12108",22.79373,13.459267616272,0.242885261774063
"12109",21.89492,13.459267616272,0.242885261774063
"12110",60.21102,13.459267616272,0.242885261774063
"12111",118.7874,16.8132228851318,0.264616578817368
"12112",52.17391,32.2572250366211,0.528371512889862
"12113",66.44296,182.56037902832,0.863310992717743
"12114",79.19463,182.56037902832,0.863310992717743
"12115",350,63.0509567260742,0.61911153793335
"12116",22,17.1654739379883,0.317383587360382
"12117",36.02485,17.1654739379883,0.317383587360382
"12118",45,11.3887910842896,0.244955480098724
"12119",31.67702,11.3887910842896,0.244955480098724
"12120",33,48.1018447875977,0.558695256710052
"12121",27.32919,48.1018447875977,0.558695256710052
"12122",33.05439,15.2993011474609,0.328676253557205
"12123",37.6569,15.2993011474609,0.328676253557205
"12124",41.61491,23.2100124359131,0.460056066513062
"12125",51.89299,23.0758934020996,0.477907359600067
"12126",22.40833,23.0758934020996,0.477907359600067
"12127",35.38158,25.3466968536377,0.495014190673828
"12128",67.52937,27.3121242523193,0.503129243850708
"12129",174.9291,27.3121242523193,0.503129243850708
"12130",62.50746,25.426212310791,0.501257956027985
"12131",73.38403,23.9530906677246,0.499307036399841
"12132",49.53421,23.9530906677246,0.499307036399841
"12133",49.53421,23.9530906677246,0.499307036399841
"12134",35.38158,25.426212310791,0.501257956027985
"12135",61.59016,25.426212310791,0.501257956027985
"12136",69.28893,24.0615539550781,0.464651614427567
"12137",30.95888,24.0615539550781,0.464651614427567
"12138",42.75274,24.0615539550781,0.464651614427567
"12139",46.71804,25.7592430114746,0.44171679019928
"12140",37.81936,25.7592430114746,0.44171679019928
"12141",60.06605,25.7592430114746,0.44171679019928
"12142",91.49483,25.7592430114746,0.44171679019928
"12143",120.2574,25.7592430114746,0.44171679019928
"12144",95.46209,25.7592430114746,0.44171679019928
"12145",132.6551,25.7592430114746,0.44171679019928
"12146",72.47816,25.7592430114746,0.44171679019928
"12147",81.76761,25.7592430114746,0.44171679019928
"12148",85.44256,25.7592430114746,0.44171679019928
"12149",64.31161,25.7592430114746,0.44171679019928
"12150",71.45734,25.7592430114746,0.44171679019928
"12151",53.34603,25.7592430114746,0.44171679019928
"12152",65.20071,25.7592430114746,0.44171679019928
"12153",58.8063,22.9785995483398,0.352884322404861
"12154",75.72319,22.9785995483398,0.352884322404861
"12155",42.69499,24.3681030273438,0.369460165500641
"12156",48.33395,24.3681030273438,0.369460165500641
"12157",249.8798,62.4926109313965,0.603655397891998
"12158",260.8501,62.4926109313965,0.603655397891998
"12159",99.21976,22.7117748260498,0.386645019054413
"12160",80.55658,22.7117748260498,0.386645019054413
"12161",32.21757,18.9708290100098,0.329938232898712
"12162",44.91604,18.9414024353027,0.320419818162918
"12163",37.77031,18.9414024353027,0.320419818162918
"12164",42.26191,18.9414024353027,0.320419818162918
"12165",22.45802,18.9414024353027,0.320419818162918
"12166",39.81195,18.9414024353027,0.320419818162918
"12167",28.58294,18.9414024353027,0.320419818162918
"12168",42.4916,18.9414024353027,0.320419818162918
"12169",59.71791,18.9414024353027,0.320419818162918
"12170",48.2337,18.9414024353027,0.320419818162918
"12171",48.2337,18.9414024353027,0.320419818162918
"12172",38.29634,32.0861854553223,0.508271217346191
"12173",44.53294,32.0861854553223,0.508271217346191
"12174",46.01738,18.9536743164062,0.388586014509201
"12175",84.00488,18.9536743164062,0.388586014509201
"12176",39.33744,18.9536743164062,0.388586014509201
"12177",50.94398,18.6862678527832,0.376799762248993
"12178",63.45253,22.9501876831055,0.376473009586334
"12179",32.72347,22.9501876831055,0.376473009586334
"12180",53.17564,22.9501876831055,0.376473009586334
"12181",63.26377,20.3567008972168,0.337248295545578
"12182",63.26377,20.3567008972168,0.337248295545578
"12183",25.724,21.2156524658203,0.362867414951324
"12184",14.72556,21.2156524658203,0.362867414951324
"12185",19.3273,21.2156524658203,0.362867414951324
"12186",39.33744,22.6380844116211,0.410865008831024
"12187",34.65744,22.1244487762451,0.390079736709595
"12188",65.47439,22.1244487762451,0.390079736709595
"12189",42.3063,18.9536743164062,0.388586014509201
"12190",40.01511,22.0692577362061,0.459923386573792
"12191",31.29182,22.0692577362061,0.459923386573792
"12192",44.95057,18.6862678527832,0.376799762248993
"12193",65.24084,28.049633026123,0.495294690132141
"12194",34.38736,28.049633026123,0.495294690132141
"12195",35.95042,28.049633026123,0.495294690132141
"12196",73.4639,28.049633026123,0.495294690132141
"12197",48.2337,23.6885051727295,0.5274298787117
"12198",29.84648,23.8500270843506,0.516489028930664
"12199",47.05174,23.8500270843506,0.516489028930664
"12200",53.05834,23.8500270843506,0.516489028930664
"12201",189.9507,29.4483489990234,0.555874288082123
"12202",42.57345,20.4374217987061,0.369943141937256
"12203",30.40961,20.4374217987061,0.369943141937256
"12204",9.173754,28.5815143585205,0.487275987863541
"12205",11.29451,28.5815143585205,0.487275987863541
"12206",22.20288,28.5815143585205,0.487275987863541
"12207",48.48465,28.049633026123,0.495294690132141
"12208",75.28672,28.049633026123,0.495294690132141
"12209",42.42406,28.049633026123,0.495294690132141
"12210",43.93921,28.049633026123,0.495294690132141
"12211",23.32943,28.049633026123,0.495294690132141
"12212",30.62188,28.049633026123,0.495294690132141
"12213",3.109009,28.049633026123,0.495294690132141
"12214",5.005504,28.049633026123,0.495294690132141
"12215",10.01101,28.049633026123,0.495294690132141
"12216",16.57769,28.049633026123,0.495294690132141
"12217",37.96434,28.049633026123,0.495294690132141
"12218",32.21216,28.049633026123,0.495294690132141
"12219",24.15912,28.049633026123,0.495294690132141
"12220",26.45999,28.049633026123,0.495294690132141
"12221",28.8693,28.3535327911377,0.474992603063583
"12222",6.626375,28.3535327911377,0.474992603063583
"12223",33.29672,26.9105091094971,0.474430620670319
"12224",120.8671,26.9105091094971,0.474430620670319
"12225",48.94618,26.9105091094971,0.474430620670319
"12226",11.91493,22.4952163696289,0.464062064886093
"12227",17.97283,22.4952163696289,0.464062064886093
"12228",34.91201,28.708833694458,0.464762389659882
"12229",29.48465,28.708833694458,0.464762389659882
"12230",37.74035,28.708833694458,0.464762389659882
"12231",35.38158,28.708833694458,0.464762389659882
"12232",29.48465,28.708833694458,0.464762389659882
"12233",57.14286,38.9126358032227,0.535106360912323
"12234",78,38.9126358032227,0.535106360912323
"12235",49.06832,38.9126358032227,0.535106360912323
"12236",41,38.9126358032227,0.535106360912323
"12237",359.0062,38.9126358032227,0.535106360912323
"12238",44.81667,28.708833694458,0.464762389659882
"12239",54.30051,21.2644634246826,0.406882792711258
"12240",53.38016,21.2644634246826,0.406882792711258
"12241",60.97302,21.2644634246826,0.406882792711258
"12242",52.91998,21.2644634246826,0.406882792711258
"12243",22.08834,21.2644634246826,0.406882792711258
"12244",31.29182,21.2644634246826,0.406882792711258
"12245",28.1948,21.601842880249,0.426138073205948
"12246",211.0582,21.601842880249,0.426138073205948
"12247",21.16799,21.2644634246826,0.406882792711258
"12248",17.4866,21.2644634246826,0.406882792711258
"12249",20.24765,21.2644634246826,0.406882792711258
"12250",45.09703,21.2644634246826,0.406882792711258
"12251",102.3887,21.2644634246826,0.406882792711258
"12252",109.2913,21.2644634246826,0.406882792711258
"12253",34.76868,21.2644634246826,0.406882792711258
"12254",21.47478,21.2644634246826,0.406882792711258
"12255",166.5829,21.2644634246826,0.406882792711258
"12256",154.6184,21.2644634246826,0.406882792711258
"12257",191.9255,24.5032501220703,0.436229795217514
"12258",76,24.5032501220703,0.436229795217514
"12259",16.32875,20.9311466217041,0.34585776925087
"12260",27.79573,20.9311466217041,0.34585776925087
"12261",68.10572,20.9311466217041,0.34585776925087
"12262",61.66328,20.9311466217041,0.34585776925087
"12263",25.94268,20.9311466217041,0.34585776925087
"12264",56.20914,20.9311466217041,0.34585776925087
"12265",10.22608,20.9311466217041,0.34585776925087
"12266",19.3273,20.9311466217041,0.34585776925087
"12267",36.02485,26.5920219421387,0.4740329682827
"12268",33.96265,15.4202966690063,0.337324112653732
"12269",69.1992,19.9001426696777,0.343943983316422
"12270",45.11169,20.4445152282715,0.309497356414795
"12271",25.47534,14.3912668228149,0.270393967628479
"12272",36.74949,11.1117525100708,0.267641812562943
"12273",25.45444,7.32522296905518,0.13073168694973
"12274",44.8483,21.1126804351807,0.394568264484406
"12275",38.78772,21.1126804351807,0.394568264484406
"12276",49.53421,21.1126804351807,0.394568264484406
"12277",55.43114,21.1126804351807,0.394568264484406
"12278",28.09482,18.4174118041992,0.388413310050964
"12279",32.21217,18.1763820648193,0.389600783586502
"12280",107.7856,18.8500461578369,0.37347948551178
"12281",36.85581,15.68639087677,0.348183900117874
"12282",91.8627,18.8500461578369,0.37347948551178
"12283",23.55553,18.7226657867432,0.378596782684326
"12284",22.64955,18.7226657867432,0.378596782684326
"12285",102.3565,16.8132228851318,0.264616578817368
"12286",23.70935,18.2195301055908,0.330142557621002
"12287",23.70935,18.2195301055908,0.330142557621002
"12288",30.23319,10.7019729614258,0.21657706797123
"12289",28.07368,10.7019729614258,0.21657706797123
"12290",18.86814,13.459267616272,0.242885261774063
"12291",22.19781,13.459267616272,0.242885261774063
"12292",19.97803,13.459267616272,0.242885261774063
"12293",14.98352,13.459267616272,0.242885261774063
"12294",47.94728,13.459267616272,0.242885261774063
"12295",27.96925,13.459267616272,0.242885261774063
"12296",16.4555,13.459267616272,0.242885261774063
"12297",19.7466,13.459267616272,0.242885261774063
"12298",42.51004,13.459267616272,0.242885261774063
"12299",17.82679,13.459267616272,0.242885261774063
"12300",117.0169,13.459267616272,0.242885261774063
"12301",81.66803,13.459267616272,0.242885261774063
"12302",31.69207,13.459267616272,0.242885261774063
"12303",42.6624,13.459267616272,0.242885261774063
"12304",45.25262,13.459267616272,0.242885261774063
"12305",37.02487,13.459267616272,0.242885261774063
"12306",40.22455,13.459267616272,0.242885261774063
"12307",47.17243,13.459267616272,0.242885261774063
"12308",23.12165,13.459267616272,0.242885261774063
"12309",23.12165,13.459267616272,0.242885261774063
"12310",30.47314,13.459267616272,0.242885261774063
"12311",46.31918,13.459267616272,0.242885261774063
"12312",28.31053,13.459267616272,0.242885261774063
"12313",17.69408,13.459267616272,0.242885261774063
"12314",19.19808,13.459267616272,0.242885261774063
"12315",20.56937,13.459267616272,0.242885261774063
"12316",52.10908,13.459267616272,0.242885261774063
"12317",41.13874,13.459267616272,0.242885261774063
"12318",46.31918,13.459267616272,0.242885261774063
"12319",45.10025,13.459267616272,0.242885261774063
"12320",50.73779,13.459267616272,0.242885261774063
"12321",42.51004,13.459267616272,0.242885261774063
"12322",30.16841,13.459267616272,0.242885261774063
"12323",31.5397,13.459267616272,0.242885261774063
"12324",41.68726,13.459267616272,0.242885261774063
"12325",60.94629,13.459267616272,0.242885261774063
"12326",24.68325,13.459267616272,0.242885261774063
"12327",38.39616,13.459267616272,0.242885261774063
"12328",69.47877,13.459267616272,0.242885261774063
"12329",69.47877,13.459267616272,0.242885261774063
"12330",15.03997,13.459267616272,0.242885261774063
"12331",22.11761,13.459267616272,0.242885261774063
"12332",45.25262,13.459267616272,0.242885261774063
"12333",41.13874,13.459267616272,0.242885261774063
"12334",75.69529,13.459267616272,0.242885261774063
"12335",81.18046,13.459267616272,0.242885261774063
"12336",39.76745,13.459267616272,0.242885261774063
"12337",41.13874,13.459267616272,0.242885261774063
"12338",28.79712,13.459267616272,0.242885261774063
"12339",108.332,13.459267616272,0.242885261774063
"12340",32.911,13.459267616272,0.242885261774063
"12341",42.5,16.0207691192627,0.268132865428925
"12342",33.33334,13.1633625030518,0.266624629497528
"12343",25.23176,13.459267616272,0.242885261774063
"12344",23.15959,13.459267616272,0.242885261774063
"12345",26.81637,13.459267616272,0.242885261774063
"12346",21.72249,28.049633026123,0.495294690132141
"12347",21.85825,28.049633026123,0.495294690132141
"12348",24.15912,28.049633026123,0.495294690132141
"12349",29.91129,28.049633026123,0.495294690132141
"12350",13.80521,28.049633026123,0.495294690132141
"12351",27.43893,28.049633026123,0.495294690132141
"12352",42.94955,28.049633026123,0.495294690132141
"12353",16.36173,28.049633026123,0.495294690132141
"12354",14.31652,28.049633026123,0.495294690132141
"12355",10.01101,28.8554363250732,0.480345547199249
"12356",9.009907,28.8554363250732,0.480345547199249
"12357",16.01761,28.8554363250732,0.480345547199249
"12358",7.895471,28.8554363250732,0.480345547199249
"12359",16.169,28.8554363250732,0.480345547199249
"12360",19.97347,28.8554363250732,0.480345547199249
"12361",84.98319,22.0900020599365,0.433082282543182
"12362",45.93686,22.0900020599365,0.433082282543182
"12363",33.07454,22.0900020599365,0.433082282543182
"12364",34.91201,22.0900020599365,0.433082282543182
"12365",76.25519,22.0900020599365,0.433082282543182
"12366",48.99932,22.0900020599365,0.433082282543182
"12367",33.99327,22.0900020599365,0.433082282543182
"12368",50.53054,22.0900020599365,0.433082282543182
"12369",78.09266,22.0900020599365,0.433082282543182
"12370",57.42107,22.0900020599365,0.433082282543182
"12371",66.60844,22.0900020599365,0.433082282543182
"12372",87.28003,22.0900020599365,0.433082282543182
"12373",32.1558,22.0900020599365,0.433082282543182
"12374",31.23706,22.0900020599365,0.433082282543182
"12375",96.46741,22.0900020599365,0.433082282543182
"12376",95.31898,22.0900020599365,0.433082282543182
"12377",20.70033,23.4606895446777,0.411490499973297
"12378",39.69308,22.5455169677734,0.470768243074417
"12379",47.05875,23.8573036193848,0.433167606592178
"12380",39.95607,23.3909740447998,0.412780165672302
"12381",20.13914,23.3909740447998,0.412780165672302
"12382",63.90586,22.5455169677734,0.470768243074417
"12383",38.73082,22.5455169677734,0.470768243074417
"12384",15.98243,21.6354007720947,0.45967623591423
"12385",250.3069,21.6354007720947,0.45967623591423
"12386",11.23764,23.3909740447998,0.412780165672302
"12387",44.02734,21.6354007720947,0.45967623591423
"12388",32.76453,21.6354007720947,0.45967623591423
"12389",14.98352,23.3909740447998,0.412780165672302
"12390",24.97254,23.3909740447998,0.412780165672302
"12391",47.05875,21.6354007720947,0.45967623591423
"12392",47.05875,21.6354007720947,0.45967623591423
"12393",105.9238,46.8930778503418,0.570295751094818
"12394",37.54261,46.8930778503418,0.570295751094818
"12395",42.17585,41.1037940979004,0.414769023656845
"12396",28.85716,41.1037940979004,0.414769023656845
"12397",107.8814,41.1037940979004,0.414769023656845
"12398",103.8858,41.1037940979004,0.414769023656845
"12399",74.91762,41.1037940979004,0.414769023656845
"12400",54.93959,41.1037940979004,0.414769023656845
"12401",165.3737,30.2884292602539,0.371670246124268
"12402",68.92421,28.6654052734375,0.487459480762482
"12403",205.4193,41.1037940979004,0.414769023656845
"12404",215.0861,41.1037940979004,0.414769023656845
"12405",93.44563,46.8930778503418,0.570295751094818
"12406",91.8345,46.8930778503418,0.570295751094818
"12407",190.7902,46.8930778503418,0.570295751094818
"12408",224.7529,46.8930778503418,0.570295751094818
"12409",90.50451,30.7682228088379,0.470396369695663
"12410",107.2646,30.7682228088379,0.470396369695663
"12411",70.4698,35.9600105285645,0.387383610010147
"12412",52.71966,35.9600105285645,0.387383610010147
"12413",401.9774,46.8930778503418,0.570295751094818
"12414",197.3636,46.8930778503418,0.570295751094818
"12415",124.8627,46.8930778503418,0.570295751094818
"12416",35.96046,46.8930778503418,0.570295751094818
"12417",45.11169,36.375072479248,0.456376194953918
"12418",33.83376,36.375072479248,0.456376194953918
"12419",79.10764,23.6430282592773,0.431900501251221
"12420",30.6115,23.6430282592773,0.431900501251221
"12421",107.8814,28.6654052734375,0.487459480762482
"12422",28.45188,30.716739654541,0.463233202695847
"12423",204.2199,41.1037940979004,0.414769023656845
"12424",176.4726,41.1037940979004,0.414769023656845
"12425",72.60519,23.0954170227051,0.463809758424759
"12426",75.67302,23.0954170227051,0.463809758424759
"12427",109.4191,23.0954170227051,0.463809758424759
"12428",36.8139,23.0954170227051,0.463809758424759
"12429",70,22.8723697662354,0.343265295028687
"12430",65.95122,24.1098575592041,0.36971390247345
"12431",54.11171,24.1098575592041,0.36971390247345
"12432",36.56097,20.4446258544922,0.325928539037704
"12433",41.27851,20.4446258544922,0.325928539037704
"12434",34.07116,20.4446258544922,0.325928539037704
"12435",58.9693,19.6351795196533,0.395636588335037
"12436",56.02084,27.0969505310059,0.468184679746628
"12437",32.43312,27.0969505310059,0.468184679746628
"12438",51.10673,15.2051877975464,0.299571633338928
"12439",64.86623,21.4491024017334,0.334124594926834
"12440",94.35088,21.4491024017334,0.334124594926834
"12441",32.43312,22.018180847168,0.403365284204483
"12442",71.51485,21.5302352905273,0.397957503795624
"12443",52.12099,21.5302352905273,0.397957503795624
"12444",43.09747,21.5302352905273,0.397957503795624
"12445",50.01797,21.5302352905273,0.397957503795624
"12446",35.01258,21.5302352905273,0.397957503795624
"12447",53.07237,21.4491024017334,0.334124594926834
"12448",40.09912,19.6351795196533,0.395636588335037
"12449",68.40439,19.6351795196533,0.395636588335037
"12450",38.84618,25.0302467346191,0.470757335424423
"12451",62.50746,16.3987121582031,0.273577123880386
"12452",87.27457,16.3987121582031,0.273577123880386
"12453",22.40833,26.8536987304688,0.47040256857872
"12454",49.53421,19.0227546691895,0.362393379211426
"12455",50.7136,19.0227546691895,0.362393379211426
"12456",86.13161,22.0900020599365,0.433082282543182
"12457",65.46002,22.0900020599365,0.433082282543182
"12458",65.02917,22.7270088195801,0.467566817998886
"12459",31.96485,22.2592620849609,0.46558290719986
"12460",43.63728,25.0302467346191,0.470757335424423
"12461",51.89299,25.0302467346191,0.470757335424423
"12462",57.93629,25.0302467346191,0.470757335424423
"12463",47.51707,21.5302352905273,0.397957503795624
"12464",51.26842,22.9510326385498,0.403711229562759
"12465",121.2936,22.9510326385498,0.403711229562759
"12466",36.69201,16.3987121582031,0.273577123880386
"12467",24.76711,26.8536987304688,0.47040256857872
"12468",42.4579,26.8536987304688,0.47040256857872
"12469",38.90287,22.9510326385498,0.403711229562759
"12470",53.07237,22.5629653930664,0.48140949010849
"12471",58.9693,22.5629653930664,0.48140949010849
"12472",53.07237,27.0969505310059,0.468184679746628
"12473",35.38158,20.4446258544922,0.325928539037704
"12474",56.60443,25.2795848846436,0.506523787975311
"12475",44.91604,25.2795848846436,0.506523787975311
"12476",56.14505,25.2795848846436,0.506523787975311
"12477",26.58367,28.5141372680664,0.490775465965271
"12478",34.63933,28.5141372680664,0.490775465965271
"12479",33.02281,40.0868721008301,0.507705092430115
"12480",57.78992,40.0868721008301,0.507705092430115
"12481",62.50746,40.0868721008301,0.507705092430115
"12482",211.4945,28.5141372680664,0.490775465965271
"12483",84.47449,28.5141372680664,0.490775465965271
"12484",34.07116,40.0868721008301,0.507705092430115
"12485",28.55356,40.0868721008301,0.507705092430115
"12486",26.07064,40.0868721008301,0.507705092430115
"12487",33.51939,40.0868721008301,0.507705092430115
"12488",33.24444,40.0868721008301,0.507705092430115
"12489",30.86984,40.0868721008301,0.507705092430115
"12490",43.75142,40.0868721008301,0.507705092430115
"12491",61.59016,31.4521369934082,0.484984785318375
"12492",66.83188,31.4521369934082,0.484984785318375
"12493",57.88044,30.2144832611084,0.594887256622314
"12494",54.10341,30.2144832611084,0.594887256622314
"12495",56.34845,31.4521369934082,0.484984785318375
"12496",35.38158,31.1165199279785,0.554915547370911
"12497",40.09912,31.1165199279785,0.554915547370911
"12498",252,38.9126358032227,0.535106360912323
"12499",16.17026,22.4952163696289,0.464062064886093
"12500",20.84363,22.4952163696289,0.464062064886093
"12501",50.05899,27.1510639190674,0.408272415399551
"12502",60.36525,27.1510639190674,0.408272415399551
"12503",102.4225,27.1510639190674,0.408272415399551
"12504",36.80808,27.1510639190674,0.408272415399551
"12505",49.73181,27.1510639190674,0.408272415399551
"12506",36.64449,27.1510639190674,0.408272415399551
"12507",41,17.0109691619873,0.348145186901093
"12508",23.60248,22.9868335723877,0.405512005090714
"12509",33,22.9868335723877,0.405512005090714
"12510",33,24.5469436645508,0.403266996145248
"12511",67.05318,27.1510639190674,0.408272415399551
"12512",99.89556,27.1510639190674,0.408272415399551
"12513",38.70744,29.5612831115723,0.498902916908264
"12514",37.45881,29.5612831115723,0.498902916908264
"12515",55.49419,28.333028793335,0.528722703456879
"12516",63.71887,28.333028793335,0.528722703456879
"12517",17.37617,28.5815143585205,0.487275987863541
"12518",22.48577,28.5815143585205,0.487275987863541
"12519",67.04092,28.5815143585205,0.487275987863541
"12520",37.29913,28.5815143585205,0.487275987863541
"12521",9.435088,22.4952163696289,0.464062064886093
"12522",19.96641,28.2104911804199,0.492774426937103
"12523",30.4083,28.2104911804199,0.492774426937103
"12524",93.0534,27.1510639190674,0.408272415399551
"12525",627.6089,27.1510639190674,0.408272415399551
"12526",21.47478,28.049633026123,0.495294690132141
"12527",34.51303,28.049633026123,0.495294690132141
"12528",55.22085,28.049633026123,0.495294690132141
"12529",29.91129,28.049633026123,0.495294690132141
"12530",1259.196,26.36887550354,0.579915344715118
"12531",882.7091,26.36887550354,0.579915344715118
"12532",21.76306,30.267240524292,0.531473278999329
"12533",20.02202,30.267240524292,0.531473278999329
"12534",125.867,25.7592430114746,0.44171679019928
"12535",144.2417,25.7592430114746,0.44171679019928
"12536",88.99377,30.3964786529541,0.517140567302704
"12537",42.40291,30.3964786529541,0.517140567302704
"12538",43.09747,30.3964786529541,0.517140567302704
"12539",43.09747,30.3964786529541,0.517140567302704
"12540",11.70543,27.1510639190674,0.408272415399551
"12541",36.80808,27.1510639190674,0.408272415399551
"12542",36.80808,27.1510639190674,0.408272415399551
"12543",50.05899,27.1510639190674,0.408272415399551
"12544",29.91129,28.049633026123,0.495294690132141
"12545",79.37997,28.049633026123,0.495294690132141
"12546",27.61043,28.049633026123,0.495294690132141
"12547",37.74035,19.5578994750977,0.308648645877838
"12548",42.4579,19.5578994750977,0.308648645877838
"12549",13.72477,19.5897750854492,0.350565195083618
"12550",17.46887,19.5897750854492,0.350565195083618
"12551",43.09747,30.3964786529541,0.517140567302704
"12552",24.09175,30.3964786529541,0.517140567302704
"12553",18.28973,30.3964786529541,0.517140567302704
"12554",22.37931,30.3964786529541,0.517140567302704
"12555",40.01511,28.049633026123,0.495294690132141
"12556",26.58782,28.049633026123,0.495294690132141
"12557",28.63304,28.049633026123,0.495294690132141
"12558",63.39286,28.049633026123,0.495294690132141
"12559",130.1069,28.049633026123,0.495294690132141
"12560",30.81479,28.049633026123,0.495294690132141
"12561",40.42443,28.049633026123,0.495294690132141
"12562",24.11685,28.049633026123,0.495294690132141
"12563",24.5377,28.049633026123,0.495294690132141
"12564",18.37474,28.049633026123,0.495294690132141
"12565",17.35393,28.049633026123,0.495294690132141
"12566",27.56212,28.049633026123,0.495294690132141
"12567",66.36342,28.708833694458,0.464762389659882
"12568",47.98586,28.708833694458,0.464762389659882
"12569",28.03082,28.708833694458,0.464762389659882
"12570",27.02972,28.708833694458,0.464762389659882
"12571",13.27065,28.049633026123,0.495294690132141
"12572",15.40739,28.049633026123,0.495294690132141
"12573",18.83126,28.049633026123,0.495294690132141
"12574",11.48421,28.049633026123,0.495294690132141
"12575",51.19458,22.3976306915283,0.345714837312698
"12576",20.0236,30.3964786529541,0.517140567302704
"12577",25.91289,30.3964786529541,0.517140567302704
"12578",36.74949,30.3964786529541,0.517140567302704
"12579",32.33801,25.6124744415283,0.475224524736404
"12580",60.44353,19.179708480835,0.319188952445984
"12581",39.80428,19.179708480835,0.319188952445984
"12582",16.0779,28.049633026123,0.495294690132141
"12583",21.82001,28.049633026123,0.495294690132141
"12584",24.5734,28.049633026123,0.495294690132141
"12585",128.2533,25.7592430114746,0.44171679019928
"12586",107.9054,25.7592430114746,0.44171679019928
"12587",65.62408,25.7592430114746,0.44171679019928
"12588",59.91764,25.7592430114746,0.44171679019928
"12589",22.52562,28.049633026123,0.495294690132141
"12590",20.47783,28.049633026123,0.495294690132141
"12591",17.29805,28.049633026123,0.495294690132141
"12592",40.51574,28.049633026123,0.495294690132141
"12593",33.03633,28.708833694458,0.464762389659882
"12594",19.27585,28.708833694458,0.464762389659882
"12595",30.03302,28.708833694458,0.464762389659882
"12596",27.98108,28.708833694458,0.464762389659882
"12597",37.04585,25.6298522949219,0.512741208076477
"12598",60.01428,25.6298522949219,0.512741208076477
"12599",42.26191,25.474142074585,0.539043128490448
"12600",57.42107,28.049633026123,0.495294690132141
"12601",19.42956,28.049633026123,0.495294690132141
"12602",25.56521,28.049633026123,0.495294690132141
"12603",5.1448,29.1631526947021,0.492353022098541
"12604",12.88487,29.1631526947021,0.492353022098541
"12605",19.43591,29.1631526947021,0.492353022098541
"12606",31.90549,28.049633026123,0.495294690132141
"12607",49.77256,28.049633026123,0.495294690132141
"12608",47.22012,28.049633026123,0.495294690132141
"12609",28.01058,28.049633026123,0.495294690132141
"12610",77.07911,28.049633026123,0.495294690132141
"12611",73.6278,28.049633026123,0.495294690132141
"12612",62.12346,28.049633026123,0.495294690132141
"12613",63.40172,28.049633026123,0.495294690132141
"12614",29.65564,28.049633026123,0.495294690132141
"12615",40.90434,28.049633026123,0.495294690132141
"12616",91.28404,27.1510639190674,0.408272415399551
"12617",76.56081,27.1510639190674,0.408272415399551
"12618",83.92242,27.1510639190674,0.408272415399551
"12619",16.09496,27.1510639190674,0.408272415399551
"12620",16.79699,19.5897750854492,0.350565195083618
"12621",11.72838,19.5897750854492,0.350565195083618
"12622",34.21296,19.5897750854492,0.350565195083618
"12623",28.47253,19.5897750854492,0.350565195083618
"12624",23.10496,28.049633026123,0.495294690132141
"12625",41.65784,28.049633026123,0.495294690132141
"12626",61.03357,28.049633026123,0.495294690132141
"12627",14.95565,28.049633026123,0.495294690132141
"12628",25.30956,28.049633026123,0.495294690132141
"12629",35.66347,28.049633026123,0.495294690132141
"12630",33.15538,28.049633026123,0.495294690132141
"12631",55.22085,28.049633026123,0.495294690132141
"12632",34.97321,28.049633026123,0.495294690132141
"12633",52.01964,28.049633026123,0.495294690132141
"12634",25.56521,28.049633026123,0.495294690132141
"12635",11.43289,28.049633026123,0.495294690132141
"12636",10.01101,28.708833694458,0.464762389659882
"12637",20.02202,28.708833694458,0.464762389659882
"12638",56.51882,28.708833694458,0.464762389659882
"12639",18.43005,27.1510639190674,0.408272415399551
"12640",14.75422,27.1510639190674,0.408272415399551
"12641",67.90666,27.1510639190674,0.408272415399551
"12642",15.4344,23.0954170227051,0.463809758424759
"12643",35.60107,27.1510639190674,0.408272415399551
"12644",36.30136,24.1098575592041,0.36971390247345
"12645",64.46837,21.1772937774658,0.363612443208694
"12646",34.00803,22.3654880523682,0.467719703912735
"12647",40.20184,22.3654880523682,0.467719703912735
"12648",9.484113,21.1772937774658,0.363612443208694
"12649",83.92242,21.1772937774658,0.363612443208694
"12650",72.04969,29.2721176147461,0.547296047210693
"12651",42,29.2721176147461,0.547296047210693
"12652",76.69563,28.2121086120605,0.590542793273926
"12653",57.06155,28.2121086120605,0.590542793273926
"12654",41.03891,28.2121086120605,0.590542793273926
"12655",70.07706,28.2121086120605,0.590542793273926
"12656",53.05834,28.2121086120605,0.590542793273926
"12657",36.03963,28.2121086120605,0.590542793273926
"12658",74.59772,28.2121086120605,0.590542793273926
"12659",75.38295,28.2121086120605,0.590542793273926
"12660",71.99493,45.1527671813965,0.59008663892746
"12661",58.30773,54.1572380065918,0.575888574123383
"12662",20.49689,29.2721176147461,0.547296047210693
"12663",41,29.2721176147461,0.547296047210693
"12664",38,35.9338569641113,0.533934950828552
"12665",27.32919,35.9338569641113,0.533934950828552
"12666",44.62694,28.2121086120605,0.590542793273926
"12667",46.30872,16.0072135925293,0.260820686817169
"12668",62.76151,16.0072135925293,0.260820686817169
